processed_text,ac,air_panas,bau,general,kebersihan,linen,service,sunrise_meal,tv,wifi
"Hotel dan suasana semuanya cukup baik, staf baik. Hari pertama dapat kamar di lantai atas tidak ada wifi tapi air panas lancar, debu cukup tebal dimeja dll. Pindah ke kamar balcony wifi lumayan ada connection tapi tidak ada air panas. Housekeeping lebih sering melap furniture nya aja supaya kamar jadi lebih baik.",neut,neg,neut,neut,neg,neut,pos,neut,neut,neg
"air panas nya gak ada, selebihnya bagus ,... AC mati tengah mlm ",neg,neg,neut,pos,neut,neut,neut,neut,neut,neut
ac dingin pelayanan lumayan baik. namun selimut dan bed agak kotor. kamar juga berbau ( moldy ),pos,neut,neg,neut,neg,neg,pos,neut,neut,neut
"saya tidak mendapat perlengkapan mandi standart airy, seperti: sabun, shampoo, pasta gigi, sisir rambut, & sikat gigi yang disimpan didalam dompet dg logo airy. ruangan yg saya tempati kurang bersih, banyak nyamuk, bed cover  ada bercak putih seperti bekas sperma, dan kamar mandi yang lantainya penuh kerak. terus terang, kali ini saya kecewa",neut,neut,neut,neg,neg,neg,neut,neut,neut,neut
"Lokasi strategis, tp fasilitas kurang ac tidak dingin dan bocor ,air panas tidak berfungsi dan selama saya 3 hari menginap kamar tidak pernah d bersihkan. Agak mengecewakan ðð",neg,neg,neut,neut,neg,neut,neut,neut,neut,neut
saya menginap semalam saja. tv rusak. lampu kamar mandi mati. sisanya ok,neut,neut,neut,pos,neut,neut,neut,neut,neg,neut
Receptionist sangat2 mengecewakan tidak ramah dan berbelit2 dalam penanganan penggantian kamar hotel dikarenakan hotel tsb full booked. Komunikasi dengan pelanggan sangat tidak baik. ,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Cukup memuaskan dari sisi tempat dan lokasinya. Agar lebih baik lagi, untuk air hangat dapat digunakan terima kasih",neut,neg,neut,pos,neut,neut,neut,neut,neut,neut
bad cover ny bau,neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
tidak ada tersedia air minum dan snack yg dimana hotel airy yg biasa saya kunjungi menyiapkan...,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
kamar bagus bersih hanya staff rata2 kurang ramah garing bgt ,neut,neut,neut,neut,pos,neut,neg,neut,neut,neut
Kamar mandi kerannya dan tempat handuk karatan. Overall okay. Bfast ayam pedasnya sangat enak sayang tadi sisa sedikit,neut,neut,neut,pos,neut,neg,neut,pos,neut,neut
AIR PANAS BULLSHITTTTT,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"udah cape dari bandung pingin istrahat.udah dpt kamar,eh ac rusak malah dapat kipas angin. walau dapat pot 50rb.trakhr bangun tdr masuk angin. tempatnya bagus tapi gitu kalau soal pelayanan harus di tingkatkan lagi.dan kurang ramah.",neg,neut,neut,neut,neut,neut,neg,neut,neut,neut
Untuk backpacker sangat bagus.. cuma penjaga nya g mau buka pintu klo pulang lewat dari jam 11 malam,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
air panas d kamar hotel kurang maksimal..jga fasilitas untuk termos atau water heater tidak ada.. harus ke recepcionis atau cafe paw.on ,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"mantap, tapi. tolong lebih di jaga kebersihannya yah...",neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Tidak ada pelayanan saat datang dan bantuan bawa barang pada hal kami kesulitan. Saat masuk kamar bau apek sekali hingga dua jam hingga kami bantu pewangian.,neut,neut,neg,neut,neut,neut,neg,neut,neut,neut
"tempatnya bersih,snack sabun dapat.tempatnya gampang ditemukan.air toiletnya bau.kalau air mandi tidak bau.",neut,neut,neut,neut,pos,pos,neut,neut,neut,neut
"kamar kotor,, kemudian remot tv tidak bisa digunakan,, kamar mandi juga kotor",neut,neut,neut,neut,neg,neut,neut,neut,neg,neut
"Pelayanan dr sekurity gak baik, air kmr mandi bau",neut,neut,neg,neut,neut,neut,neg,neut,neut,neut
"kamar bau, shower tidak bagus. pertama kali saya nginap disana. suasana kamar enak. tapi pas untuk kedua kali menginap disana suasana kamar tidak enak. apa mungkin karna saya ambil dengan potongan diskon makanya saya dapat kamar yg tidak bagus",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
kamar jarang dibersihin,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
Linen (seprei dan handuk) kotor dan kusam. Kamar mandi lembab dan bau. Perlu ditambahkan pewangi ruangan.,neut,neut,neg,neut,neg,neg,neut,neut,neut,neut
"nyaman , semua bersih . tapi sayang air minum dan wifi tidak tersedia",neut,neut,neut,neut,pos,neg,neut,neut,neut,neg
Service really bad Air tiba2 mati.. kamar g dbersihin breakfast still ok sayangnya pelayanan nya not good,neut,neg,neut,neut,neg,neut,neg,pos,neut,neut
KOTOR DAN TIDAK BAGUS SERVICENYA.    KAPOK BANGET.,neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"Lokasinya bagus, namun kondisi kamarnya cukup memprihatinkan. Mulai dari bau apek, AC yang berisik, cat dinding kamar yang terkelupas serta banyak noda, tidak ada perlengkapan mandi seperti handuk dan sikat gigi, tabung penyiram kloset tidak berfungsi, tidak ada kursi di dalam kamar dan sarapannya hanya satu pilihan yaitu nasi dengan menu seperti makan siang. Namun ini hal yang wajar mengingat harga yang paling murah dari kelas hotel bintang dua yang ada di Medan.",neg,neut,neg,neut,neg,neg,neut,neg,neut,neut
"pada umumnya baik, sisa kurang wifi... tolong diperbaiki... ",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"kurang bersih , tanpa lobby, service tidak selalu standby",neut,neut,neut,neut,neg,neut,neg,neut,neut,neut
"sudah ke 2 kalinya pesan kamar Airy. Selalu puas. pelayananya oke, dapat snack, bathroom set. tp utk yg skg sedikit agak mengecewakan dgn toiletnya. toiletnya bau ya, sehingga menggaggu utk kami. apalagi pas pagi itu bau bgt . jd bangun tidur ga nyaman gitu. kl bs mnt tlg d perbaiki pihak hotelnya mgkin ada yg tersumbat. terima kasih",neut,neut,neg,neut,neut,pos,pos,neut,neut,neut
"tidak sesuai deskripsi penginapannya, tidak ada cemilan, peralatan mandi, tidak bersih, dan tidak memakai sarung bantal airy di hotel airy harmoni hayam wuruk ini saya kecewa",neut,neut,neut,neg,neg,neg,neut,neut,neut,neut
sangat puas dengan fasilitas kamar yang diberikan. cuman ac nya sering berbunyi. agak mengganggu saat istirahat. but over all it's good... sarapannya juga oke.. ,neg,neut,neut,neut,neut,neut,neut,pos,neut,neut
"air kmar mandi nya agak kuning & berbau,  d'kmar tidur nya jg kaya bau tai kucing.... ",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"tidak Bagus , sangat tidak layak . boleh Di crooscek pernyataan saya ini . kamar tidak layak . restroom nya jorok . bed nya tidak layak . semoga pihak airyrooms bisa meninjau ini . saya sebagai pengguna setia airyrooms sangat kecewa dengan pelayanan ini . terkesan seperti kost2an . jauh Dari kata layak . terima kasih",neut,neut,neut,neut,neg,neg,neg,neut,neut,neut
sarapan sangat kurang service baik,neut,neut,neut,neut,neut,neut,pos,neg,neut,neut
pelayanan bagus sangat ramah. cuma ac kurang dingin dan channel tv kurang lengkap,neg,neut,neut,neut,neut,neut,pos,neut,neg,neut
"Kamarnya bersih tapi sedikit berbau, tidak ada jendela. Handle switch keran bath tub ke shower sudah rusak, jd harus ditahan jika ingin menggunakan shower. Handuk, peralatan mandi & sanitary lengkap. Dikasih cemilan & air minum. Wifi nya oke. Untuk harga segini lumayan :)",neut,neut,neg,neut,pos,pos,neut,neut,neut,pos
yg berkesan ukuran kamarnya besar. yg perlu diperbaikin saluran ke tanki closet pipanya rusak. service pelayanan lebih ditingkatkan..,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"ruangannya oke, cemilannya mungkin ditambah roti atau kopi dan teh ya harga naik 5-10rb gapapalah biar seperti bintang 4, ohiya di fulmar house fasilitasnya tersedia air panas tapi diweb airyrooms fulmar gak tersedia air panas, sama securitynya mengintimidasi gak ramah juga sama tamu.",neut,neg,neut,neut,neut,neg,neg,neut,neut,neut
kurang bersih aja...tp keseluruhan lumayan lah,neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
"kamarx kurang luas, slebihx nyaman dan wifi nya lumayan buat dikamar cm sering putus2. dan klo bisa sarapan nya di antar ke tiap kamar, karena kasian buat yg telat akhirx tidak kebagian sarapan. mkasih",neut,neut,neut,neut,neut,neut,neut,neg,neut,neg
snacknya ga ada,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
"tempat bersih nyaman, cuman wifi sangat sangat lemot banget, makasih",neut,neut,neut,neut,pos,neut,neut,neut,neut,neg
"nyaman, ramah, tidak bising, sarapan enak, gelas bekas lipstik orang .. #saya ga pake lipstik",neut,neut,neut,neut,neg,neg,neg,pos,neut,neut
"Tulisannya dapet sarapan, ternyata gadapet. Saya dpet kamar pling pojok yg dipisah sendiri. Kotor jorok. Berdebu. ",neut,neut,neut,neut,neg,neut,neut,neg,neut,neut
"Suasana Nyaman, Petugas nya ramah, Kamar Bagus, hanya saja lingkungan hotel dan kamar kurang bersih",neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
"Nyaman, masukan aja sih sarung bantal tolong di ganti tiap hari yaa. Yg lainnya sudah baik",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
"Sejauh ini sudah cukup baik tempat dan fasilitasnya, hanya kurang Snack dan minuman! ",neut,neut,neut,pos,neut,neg,neut,neut,neut,neut
toilet kotor . wc nya gak berfungsi dan bau  nya sampai keluar . AC nya dingin tapi berisik . Gak disediain handuk . ,neg,neut,neg,neut,neg,neg,neut,neut,neut,neut
"pelayanannya ramah. tempat tidur nyaman, bersih , AC menyala air panas bisa di gunakan wifinya sangat kencang .. mungkin yang perlu diperbaiki bau saluran air di kamar mandi, tp langsung hilang baunya sejauh ini sangat memuaskan ... terimakasih",pos,pos,neg,neut,neut,neut,pos,neut,neut,pos
kamar nya menakutkn.... snacknya dh exp....,neut,neut,neut,neg,neut,neg,neut,neut,neut,neut
Kamarnya cukup luas. Sarung bantal agak kotor dan ruangan agak bau. AC berfungsi dengan baik. Dan de,pos,neut,neg,neut,neut,neg,neut,neut,neut,neut
"kamar mandinya tidak bersih atau mengeluarkan bau yang tidak enak di hidung. Showernya juga rusak. Siaran tv nya sedikit. Roomnya tidak ada jendela, jadi pengap di dalam. Semoga bisa diperbaiki. Selebihnya bagus. ",neut,neut,neg,pos,neg,neut,neut,neut,neg,neut
"baik, hanya petugas kurang ramah",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Kamarnya lucu, tapi pelayanannya kurang memuaskan.. Masih 1 jam dari jam 12 untuk chek out, tapi sudah diteriaki dari luar kamar..  Chek out, chek out  Walaupun mungkin bukan untuk saya, tetapi saya jadi tidak nyaman dengan perlakuan seperti itu.. ð°",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"resepsionis ny parah jam 12 mlm blm bisa tidur wifi sm tv kabel dimatiin jadi cuma bisa nonton semut sambil nyari semut di kamar,mana pintu keluar dikunci jd gk bisa cari makan atau pesen gofood.tp parah soal tp sm wifi",neut,neut,neut,neut,neut,neut,neg,neut,neg,neg
lebih ditingkatkan lagi untuk pelayanan nya,neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"room yang diberikan tidak ada compliment, reception yang sangat kasar dalam memberi info room kepada customer. alat mandi & Handuk hanya 1.  AC bocor,Selimut Hanya 1. (padahal saya menginap 2 org) ....Tlg lebih baik lagi ",neg,neut,neut,neut,neut,neg,neg,neut,neut,neut
"Tempat tidur nyaman, ACnya cukup dingin. Tetapi water heaternya agak lama buat air panasnya.",pos,neg,neut,neut,neut,neut,neut,neut,neut,neut
sdh baik... hanya ac kurang dingin.,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
Ada sampah di dalam kamar. Tp selebihnya ok,neut,neut,neut,pos,neg,neut,neut,neut,neut,neut
Kamar tidak dilengkapi dengan air panas.. Chanel TV ny tidak ada yg clear.. Ngga jelas,neut,neg,neut,neut,neut,neut,neut,neut,neg,neut
memuaskan tetapi ac nya berisik,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Nyamuk banyak sekali,berisik,kamar tidak sesuai gambar,cuma di sediakan sabun batangan,kasur kotor,lantai kaya ada rumah semut dan selimut kecil dan tipis.",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
kamar mandinya bau tidak wangi anduk sama sendalnya pun datangnya telat tapi pelayanana baik,neut,neut,neg,neut,neut,neg,pos,neut,neut,neut
"over all ok, kurang pewangi aja kamarnya, anak2 betah karna puas liat kereta",neut,neut,neg,pos,neut,neut,neut,neut,neut,neut
"Fasilitas yang ada sesuai dengan harga, walaupun AC memang kurang dingin..",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
kurang bersih kamar mandinya... seprei dan selimutnya jg wrnanya sdh lusuh...,neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
air panasnya kurang berfungsi dengan baik,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
cuma air kurang lancar dan ac kurang dingin,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
kamar kurang bersih .. air nya kecil dan sering mati. banyak nyamuk. area nya berisik. banyak anak anak muda berprilaku kurang menyenangkan. ac lumayan dingin. pelayanan cukup baik.,pos,neut,neut,neut,neg,neut,pos,neut,neut,neut
"Wifi suka ga nyampe ke kamar, air kecil",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Kualitas tempat baik & bersih, hanya yang perlu dibenahi wifi nya. Soalnya sinyal hape disini jelek",neut,neut,neut,neut,pos,neut,neut,neut,neut,neg
"Ga ada air panas, pas dtg tdk ada handuk, tdk ada tisue toilet, perlengkapan airy room juga tdk tersedia.  Hrs di minta dulu.. baru di antar.",neut,neg,neut,neut,neut,neg,neut,neut,neut,neut
"Bagus, hanya kurang pendingin ruangan. Cuma tersedia kipas kecil",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
lokasi hotel strategis dekat mall SKA. kamar tidak terlalu luas namun cukup bersih. kamar mandi pun sempit. hot shower airnya panas. menu breakfast bervariasi banyak dan enak. wifi tidak bs konek.,neut,pos,neut,neut,pos,neut,neut,pos,neut,neg
"Air panas tidak jalan, kamar mandi bau rokok, penerangan kurang.",neut,neg,neg,neut,neut,neut,neut,neut,neut,neut
"Kloset rusak, disuruh perbaiki tetap saja rusak, kamar mandi bau pesing, pokoknya semua masalah ada pada toilet, shower macet, pokok nya parah deh...!! Jangan murah tapi murahan banget kasian yang nginap.",neut,neut,neg,neg,neut,neut,neut,neut,neut,neut
"Harga terjangkau tempat strategis,pas dapat kamar bau asap rokok dan pintu kamar mandi rusak",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"kamar nya terbilang bagus tapi sayang perawatan nya kurang, ac nya tidak dingin, disediakan kompor tapi tidak ada gas dan perlatan memasak dan tdk ada papan reklame airy di depan yg buat saya bingung cari lokasi nya sampai mutar2. terimakasih airy..",neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"Bersih,nyaman & asri. Cuma syg prnh airnya mati setengah hari & lokasinya bkn d jalan utama",neut,neut,neut,neut,pos,neut,neut,neut,neut,neut
hot shower tidak berfungsi,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"saluran tv cmn ada 3 channel lokal,snack tidak sesuai(kurang),wc bau,karena ini kost2an jd agak berisik di malam hari kemudian selimut tipis pula..plus nya hanya resepsionisnya ramah..",neut,neut,neg,neut,neut,neg,pos,neut,neg,neut
"chek in nya lama skali menunggu nya,shower nya gk keluar air panas.. tp overall good lha lokasi dan tmpt makan.. ",neut,neg,neut,pos,neut,neut,neg,neut,neut,neut
air panas tidak ada,neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
kamar nyaman.. sayang wifi nya lemot..,neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"Ini adalah yg kedua nginep di Airy Anggrek Satu 18. AC lebih dingin dr yg pertama, kamar lebih luas. sayangnya dikasih smoking room, padahal setau saya Airy non smoking semua. jd pertama masuk bau asap rokok. Tapi so far sih seneng2 aja nginep di sini. ",neg_pos,neut,neut,pos,neut,neut,neut,neut,neut,neut
"Lokasi sangat dekat dengan pasar dan strategis, namun Hotel kurang bersih, kamar mandi ada ulat kecil kecil sepertinya dari lubang air, setelah disiram bersih beberapa jam kemudian ada lagi, kamar kurang bersih, pelayanan cukup cepat jk diminta bantuan",neut,neut,neut,neut,neg,neut,pos,neut,neut,neut
Selimut gak ada,neut,neut,neut,neut,neut,neg,neut,neut,neut,neut
kamar lumaya. tapi acc sangat mengecewakan. tidak ada dingin nya sama sekali,neg,neut,neut,neut,neut,neut,neut,neut,neut,neut
"kamar tidak sesuai,tempat parkir kurang nyaman,pelayanan kurang rama",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Pelayanan ok, fasilitas big No, Dikamar tidak ada keset, flapon kaya rembesan air gitu udh lumutan, Agak bau apek, AC kurang dingin, pembuangan air kamar mandi agak mampet, gak rekomend lah pokok ya",neg,neut,neg,neut,neg,neut,pos,neut,neut,neut
"pelayanan buruk , ngga niat terima tamu",neut,neut,neut,neut,neut,neut,neg,neut,neut,neut
"Pelayanan ok, tapi... kamarnya agak pengap AC sudah agak tua dan berisik.",neg,neut,neg,neut,neut,neut,pos,neut,neut,neut
"Kamar mandinya kurang bersih, dan kurang lengkap faslitasnya untuk dikamar mandi, untuk yang lain lumayan",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
Tidak nyaman kamar mandi bau ngga ada gantungan baju dan lingkunganya  berisik.,neut,neut,neg,neut,neut,neg,neut,neut,neut,neut
"Harga MURAH! Pelayan baik dan ramah. Lokasi masuk gang (perkampungan warga) tp bisa dicari di google map. Kamar bersih, rapi dan cukup luas. fasilitas: TV mantap, AC kurang dingin (16Â°), snack dan air, perlengkapan mandi (sabun odol sikat), handuk ada 2 tp kecil, air lancar tp agak bau. mungkin krn air sumur bor dan lokasi dekat dengan sungai. â­â­â­â­",neg,neut,neg,neut,neut,pos,pos,neut,pos,neut
kesan menginap airy rooms eco tj duren timur jakarta barat : 1. receptionistnya kurang ramah 2. kondisi kamar kotor dan pengap 3. kondisi AC tidak dingin 4. banyak semut dan kecoa dikamar mandi 5. kotor ,neg,neut,neg,neut,neg,neut,neg,neut,neut,neut
pelayanan memuaskan.  cuman bantal airy kotor seperti tidak d cuci. dan tempat penyimpanan bantal biru airy kotor.,neut,neut,neut,neut,neg,neg,pos,neut,neut,neut
Kebersihan kamar perlu lebih diperhatikan.,neut,neut,neut,neut,neg,neut,neut,neut,neut,neut
"Kamar superior double nya tdk sesuai gambar, hot shower nya juga tdk ada.  Tks",neut,neg,neut,neut,neut,neut,neut,neut,neut,neut
"harga bersahabat. cuma seperti biasanya, kamar Airy itu pasti diberi room yg kurang strategis. kami diberi room basement. kebetulan wifi hotel error. karena room dibasement, Hp cuma nangkap signal 3G. lelet lah ceritanya. intinya kamar Airy selalu ditiriin.",neut,neut,neut,neut,neut,neut,neut,neut,neut,neg
"tidak ada yang berkesan.. tidak mendapat paket dari airy berupa snack dll, dan tidak disediakan handuk, kamar berdebu",neut,neut,neut,neut,neg,neg,neut,neut,neut,neut
"Jangan menginap disini deh.. Mending cari hotel lain.. Kelas deluxe tapi kayak ekonomi SEMPIT SEKALI, WC BAU, COLOKKAN LISTRIK TIDAK ADA. MAU CHARGER HP GAK BISA. NGHABISKAN DUIT AJA...SANGAT KECEWA",neut,neut,neg,neut,neut,neut,neut,neut,neut,neut
"Lokasi strategis, dekat dengan laundry, indomaret, tempat makan, pelayanan ramah, cctv, rental motor dan mobil, kamar bersih dan cukup luas, Ada air panas, AC, TV, WiFi. Kekurangannya hanya WiFi di kamar kurang kencang, jadi harus buka pintu atau duduk di depan kamar, Dan tidak ada keset di depan WC.",neut,pos,neut,neut,neut,neg,pos,neut,pos,neg
"Kran kamar mandi mati,,pintu kamar mandi tidak bisa dikunci,,ac panas,,no wifi,, handuk cuma dikasih 1,,pdhal tamu nya 2.",neg,neut,neut,neut,neut,neg,neut,neut,neut,neg
