Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
aksi ekonomi setiap upaya manusia yang didasari oleh pilihan yang paling baik dan paling menguntungkan,0,0,0,0,0,0,0,0,0,0,0,0
 sih apes banyak bacot ,1,1,1,0,0,0,0,0,1,1,0,0
gubernur be emu dengan menteri dalam negeri kerajaan maroko noureddine boutayeb di rabat 18 april 2018 pe emuan bilateral tersebut membahas banyak hal dan saling berbagi perkembangan ekonomi politik selama 20 tahun terakhir ,0,0,0,0,0,0,0,0,0,0,0,0
 8stmenfess to dan aku sayang kamu kapan kita ngewe dan nfr ,0,1,0,0,0,0,0,0,0,0,0,0
cowok kalau lagi ngentot kok ganteng banget ya haha ,0,1,0,0,0,0,0,0,0,0,0,0
adatnya jelek dia bisa menjelekkan diri sendiri supaya meloloskan yang dia maksud kayak bom bunuh diri juga rupanya kacrut lah ,1,1,1,0,0,0,0,0,1,1,0,0
jokowi naik motor listrik produsen motor langsung melirik papua presiden joko gue,0,0,0,0,0,0,0,0,0,0,0,0
masuk kelab malam pun ada etika pemakaian masuk masjid yang terang terang paparkan etika pemakaian kamu langgar pergi iran boleh pula kelambu diri kamu kamu memahami adab amp budaya di sana apa beda beradab di sini dengan di sana menampak sangat kamu sakit k,0,0,0,0,0,0,0,0,0,0,0,0
pernah mendengar kisah presiden soekarno dan masjid yang ditutup pemerintah uni soviet mari simak informasi berikut nahdlatul ulama islam nusantara islam nu aswaja soekarno indonesia nikita uni soviet,0,0,0,0,0,0,0,0,0,0,0,0
entah semenjak libur jadi suka bangun jam 8 pagi tapi untung ada tayangan ulang roman picisan walaupun diulang tapi bawa perasaannya tetap dapat ditambah pemerannya kakak bani makin bawa perasaan ,0,0,0,0,0,0,0,0,0,0,0,0
 pak ai komunis indonesia itu kan gaya pak ai komunis indonesia kalau ada jambret pasti di pukul sampai mati di kota padang saja jambret mati di pukul dan dan pak ai komunis indonesia ini tolol memfitnah nya kok jambret tak di pukul sampai mati minimal sampai rumah sakit dan kalau menjadi,1,1,1,0,0,1,0,0,0,1,0,0
semua sektor kacau adalah fakta sampai sampai pembunuh dibela mulai tidak waras orang orang di negeri ini lengserkan jokowi segerasi mpr2017,1,0,1,0,0,0,0,0,1,0,0,1
 makanya otaknya ditingkatkan dong dan kan ena invisible bisa lihat anu dan saya mau jadi mas kunti saja bisa terbang ,0,0,0,0,0,0,0,0,0,0,0,0
 nanti malam ya kita nete yang x9,0,1,0,0,0,0,0,0,0,0,0,0
nyinyir selalu dasar grup onta,1,1,0,1,0,0,0,0,1,0,1,0
 x94berbincang dengan gadis itu dan pandangan matanya sempat terhenti pada seorang pemuda bermata sipit yang juga sedang tersenyum manis sampai matanya hilang pada gadis itu membuat ai sedikit gugup lalu memalingkan tatapan wajahnya ,0,0,0,0,0,0,0,0,0,0,0,0
 babi kamulah maju kamu sini anjinggg ,1,1,1,0,0,0,0,0,1,1,0,0
 ya nanti di di rukun warga di lurah di camat di bupati sampai di gubernur sekalian ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
apapun hasilnya nanti kita harus terus kedepankan semangat persatuan dan kesatuan untuk kebangkitan indonesia yang penting 2019 ganti presiden dan kalau bisa 2019 ganti sistem agar tidak boleh lagi terjadi demokrasi yang barbar sepe i sekarang ini ,1,0,0,1,0,0,0,0,1,0,1,0
om makar om ya tidak makar jelas megawati membiarkan cina cina korup bantuan likuiditas bank indonesia berada di pak ai demokrasi indonesia perjuangan lengserkan jokowi,1,0,0,1,0,1,0,0,0,0,0,1
 katolik ya berdoa pakai rosario sucikan diri sebelum masuk katedral terus puasa paskah kan ini ,0,0,0,0,0,0,0,0,0,0,0,0
pendatang po ugis ini mendirikan sekolah yang be ujuan memberikan pendidikan baca tulis dan hitung sekaligus mempermudah penyebaran agama katolik ,0,0,0,0,0,0,0,0,0,0,0,0
tim seniman yang di pimpin oleh mencoba untuk membuat konsep jaket yang dapat mewakili ragam budaya indonesia pada bagian depan menggambarkan peta indonesia yang menggunakan nuansa merah putih yang bermaknakan negara kita indonesia memilih,0,0,0,0,0,0,0,0,0,0,0,0
jangan terkecoh oleh keluguan rezim anti islam politic id,1,0,1,0,1,0,0,0,0,1,0,0
jika kalian semua kesepian kamu akan belajar betapa hangat nya memiliki teman teman fairy tai ,0,0,0,0,0,0,0,0,0,0,0,0
 tak perlulah bermusuh dengan orang kafir selagi mereka tidak ganggu agama kita kan baik kita rapat dengan orang kafir tunjuk perangai baik dan berdakwah islam dengan mereka ,0,0,0,0,0,0,0,0,0,0,0,0
 bahan bakar minyak naik harga sapa yang mau lewat jalan tol sapa yang mau naik pesawat jadinya sepi jalan tol dan bandara tidak bisa balik modal akhirnya dijual yang beli asing dan asing ,0,0,0,0,0,0,0,0,0,0,0,0
baru menonton tros pak shihab dan orang orang pada takut sama bong tai gyu gara gara peran dia pas jadi psikopat ,0,0,0,0,0,0,0,0,0,0,0,0
jejak bekas tapak kaki bekas langkah bekas yang menunjukkan adanya perbuatan dan sebagainya yang telah dilakukan jejal berjejal penuh sesak penuh hingga berasak asak ,0,0,0,0,0,0,0,0,0,0,0,0
persis yang diajarkan beberapa waktu terakhir perlakukanlah perempuan secara terhormat muliakanlah ia melebihi kemuliaan dirimu assikalaibineng kitab kamasutranya orang bugis,0,0,0,0,0,0,0,0,0,0,0,0
 dulu rejim buku kata ibu dan bapak saya almarhum dari rupiah 1000 menjadi rupiah 1 dan orang orang pada makan nasi jagung ,0,0,0,0,0,0,0,0,0,0,0,0
tri kampang banget sih ,1,1,1,0,0,0,0,0,1,1,0,0
bacot homo aneh bangsat goblok peang bajingan sengklek agak agak tapi gue sayang ah mhh ,1,1,1,0,0,0,0,0,1,1,0,0
presiden menggelar rapat kabinet terbatas agenda ke dua yang membahas percepatan pelaksanaan berusaha di rakyat bersama jokowi,0,0,0,0,0,0,0,0,0,0,0,0
 oi berengsek kamu ,1,1,1,0,0,0,0,0,1,1,0,0
detik detik menjelang mendalang semalam suntuk di halaman kementerian dalam negeri 13 april lalu kenapa semalam ,0,0,0,0,0,0,0,0,0,0,0,0
ada 204 dugaan pelanggaran aparatur sipil negara di pilihan kepala daerah sulawesi tenggara,0,0,0,0,0,0,0,0,0,0,0,0
 kebijakan dalam pengembalian barang yang cacat rusak kepada konsumen dalam waktu 7 hari tanpa kerumitan haus mini kuiz hausid ,0,0,0,0,0,0,0,0,0,0,0,0
 gara gara membela terdakwa penista agama jadi remuk semua sukurin,1,0,1,0,0,0,0,0,1,1,0,0
 betul demikian karakteristik hindu bahwa islam beda pasti bahwa tidak bisa menilai ajaran islam dari sudut pandang hindu pun sebaliknya juga jelas tapi karena ada yang be anya ada tidak hindu nusantara ada banget bahkan bisa dikeci,0,0,0,0,0,0,0,0,0,0,0,0
selamat pagi selamat serta semangat berkegiatan salam 2 periode bagi bapak jokowi pemimpin joko widodo jokowi terekam telah menuntaskan 30 proyek esensial nasional play station network yang terhitung sejak 2016 2017 apa saja tetap jokowi 2019,0,0,0,0,0,0,0,0,0,0,0,0
 haram itu unsur najis nya masih tetap ada ,0,0,0,0,0,0,0,0,0,0,0,0
ganyang pak ai komunis indonesia ganyang pak ai komunis indonesia ganyang pak ai komunis indonesia ,1,0,0,1,0,1,0,0,0,0,0,1
 biar makin panas alias babi kaaaaau dan wkwk dan jangan bercandai mamah gue ,0,1,0,0,0,0,0,0,0,0,0,0
 siti goblok hidup di indon meminta sedekah lagi mau buat bising di malaysia yang makmur dan kayak raya ,1,1,1,0,0,1,0,0,0,1,0,0
serapat apapun kita menyembunyikan bangkai lama kelamaan akan tercium juga ,0,0,0,0,0,0,0,0,0,0,0,0
lantas kini peristiwa kembali di aku aku kini dengan yang katolik even ibu menghalangi barangkali khawatir aku tidak mampu menjaga pendirian but i ve told him that i will do the exact thing that my parents do if kamu don t just for,0,0,0,0,0,0,0,0,0,0,0,0
 gue berlipat lipat dan nogt pemimpin kesayangan ya sekarang pada kemana nih pergi ke bulan naik onta ,0,0,0,0,0,0,0,0,0,0,0,0
 bilang sama mak sri mulyani saja pak supaya tunjangan hari raya sih sontoloyo ini tidak ditransfer ,1,1,1,0,0,0,0,0,1,1,0,0
teman tapi kampret semua ini namanya ,0,1,0,0,0,0,0,0,0,0,0,0
5 presiden airpo ke ajati yang bisa menampung kurang lebih 5 6 juta penumpang tahap pe sama ini merupakan airpo terbesar setelah soekarno hatta jokowiselesaikanke ajati,0,0,0,0,0,0,0,0,0,0,0,0
 menitip mulu kamu kacrut ,1,1,1,0,0,0,0,0,1,1,0,0
 pernah bentuknya mirip titit bocah tk ,0,1,0,0,0,0,0,0,0,0,0,0
 modar jiah kamu ,1,1,1,0,0,0,0,0,1,1,0,0
apalagi sih ruben idih banget sudah kemarin kemarin bilang ke nikita tidak usah meladeni orang sarap sekarang tidak ada nikita membela lucinta jijik dasar pantat wajan ,1,1,1,0,0,0,0,0,1,1,0,0
 sebenarnya siapa sih yang mempunyai hak untuk menyatakan bahwa orang itu kafir dan jika semua orang mempunyai hak apa kriteria kafir itu ,0,0,0,0,0,0,0,0,0,0,0,0
jika wakil gubernur kayak begini lengserkan pencitraanmeika a ,1,0,1,0,0,0,0,0,1,1,0,0
pokoknya harry next tour harus ke jaka a kalau tidak titit nya gue sunat ,0,1,0,0,0,0,0,0,0,0,0,0
 terima kasih manusia homo ,0,1,0,0,0,0,0,0,0,0,0,0
perbedaan mendasar masyarakat oposisi amp pro rejim adalah masyarakat yang pro rejim sangat yakin bahwa orang yang gemar ingkar janji itu adalah orang yang sangat amanah ,0,0,0,0,0,0,0,0,0,0,0,0
ya allah seorang hafiz nan mujahid saja bisa kamu angkat nikmat imannya berbalik mu ada jika sudah ditetapkan mu ada apa lagi hamba yang banyak cacat ini tak punya amal andalan ,0,0,0,0,0,0,0,0,0,0,0,0
 oke ,0,0,0,0,0,0,0,0,0,0,0,0
 untuk gue tidak goblok begitu ,0,1,0,0,0,0,0,0,0,0,0,0
 gange i lagi sama tentara nasional indonesia yang mau maunya ngewe banci mending buat tania saja itu tentara nasional indonesia nya tania kasih memek ,1,1,0,1,0,0,0,1,0,0,1,0
nyalinya gubernur indonesia teruji kembali beliau berani melawan konglomerat konglomerat hitam sedangkan gubernur sebelumnya hanya berani pada rakyat kecil yang tidak berdaya 2019 ganti presiden ,1,0,1,0,0,0,0,0,1,1,0,0
 bangkai kamu aku ,1,1,1,0,0,0,0,0,1,1,0,0
 melatih bangsa ini biar terbiasa kalau ada bom ,0,0,0,0,0,0,0,0,0,0,0,0
 sumpah gue tidak bohong ya gue kan kerja di pabrik feronikel milik rusia tetapi yang kerja kebanyakan orang cina gue jijik itu sama joroknya mereka bab tidak disiram makan babi ular kadal dan paling bikin gue jengkel bau badannya masya allah tidak taha,1,1,0,1,0,1,0,0,0,0,1,0
gue mendadak budek,0,0,0,0,0,0,0,0,0,0,0,0
 halo hani bani sweety dan karena keela akunnya sedang sakit kita syoppinknya berduaan ia begitu lt dan keela bibi cekeu cekeu sini ia dan silakan perkamennya sudah siap hani ,0,0,0,0,0,0,0,0,0,0,0,0
 aku tak tau sukmawati yang aku tau seorang pembaca puisi tak bernurani aku tak kenal sukmawati yang aku kenal iblis sedang sama ,1,1,1,0,0,0,0,0,1,1,0,0
pakde berani tidak untuk tes dna agar kami kami yang anti pemerintah percaya kalau pakde bukan keturunan komunis ,1,0,1,0,0,0,0,0,1,1,0,0
hihi ciri khasnya cebong antek kalau sudah bodoh ya begini nih,1,1,0,1,0,0,0,0,1,0,1,0
apa itu ayat ringkas bahasa makhluk asing eak dan x begini assalam wassalam dan haha makin mengarut cara hidup korang nih ,1,0,1,0,1,0,0,0,0,1,0,0
sange hem mas mainkan memek adik dong sayang ,0,1,0,0,0,0,0,0,0,0,0,0
 padahal gampang ya kalau tidak mau disebut kafir ya sudah syahadat saja ,0,0,0,0,0,0,0,0,0,0,0,0
sisternet dan kementerian pedesaan pembangunan daerah te inggal dan transmigrasi dorong pemanfaatan internet tingkatkan ekonomi pedesaan,0,0,0,0,0,0,0,0,0,0,0,0
garuda sengaja di bangkrutkan biar bisa dikuasai asing asing cina laknat lengserkan garuda bangkrut,1,0,0,1,0,1,0,0,0,0,0,1
 cukup satu periode saja indonesia menjadi negara yang gagal gagal ciptakan sepuluh juta lap pekerjaan gagal tidak bagi bagi kekuasaan gagal tidak akan hutang lagi gagal tidak menaikkan bahan bakar minyak gagal potong kuping insyaallah 2019 ganti presiden,1,0,0,1,0,0,0,0,1,0,1,0
 omojy akun isi giveaway kebanyakan cocot harusnya aku memang di sini sejak awal ,1,1,1,0,0,0,0,0,1,1,0,0
 sumpah ya paling tidak suka sama orang norak begini kalau ingin berisik sewa saja itu satu studio tak tau diri udik ngewe ,1,1,1,0,0,0,0,0,1,1,0,0
 indahnya cocot ,0,1,0,0,0,0,0,0,0,0,0,0
 yang tebar anjir anjir apa itu bukan sepe i teroris memang teroris cuma indentik hanya bom ,0,0,0,0,0,0,0,0,0,0,0,0
 coba deh mbak tanya sama om sama taufik dari gerindra teman teman asing nya ada berapa banyak soalnya waktu pilihan kepala daerah daerah khusus ibu kota om taufik pernah itu makan makan sama asing di daerah jaka a utara dan kemarin waktu kampanye juga,0,0,0,0,0,0,0,0,0,0,0,0
cuma mau ingatkan saja agar berhati hati dalam bersosial media dan menyampaikan pendapat jangan terperangkap dalam gaya komunikasi agresif provokatif tetap berada di jalan yang benar dan tetap mengelak 2019 ganti presiden yang setuju dan like yuk,0,0,0,0,0,0,0,0,0,0,0,0
astaga engkau bodoh ya tersebut sih nur sugik itu berujar di kegiatan apa ahok di perhelatan apa sungguh ahok sempat berucap ngentot ngentot jancuk jancuk yg subuh ahok gelar siapa a,1,1,1,0,0,0,0,0,1,1,0,0
1 proyek infrastruktur pemerintah kembali bermasalah terbaru proyek jalan tol manado bitung di tumaluntung kabupaten minahasa utara sulawesi utara ,0,0,0,0,0,0,0,0,0,0,0,0
rizal ramli pasca gubernur baru daerah khusus ibu kota jaka a lebih sejuk dan tenang,0,0,0,0,0,0,0,0,0,0,0,0
 indonesia ini kan paling anti kalau ungkit ungkit pak ai komunis indonesia itu kan masa begitupun juga cari presiden jangan ada kaitan buruk di masa dari masa lalu hanya itu saja simpel dan indonesia bangkit 2019 ,0,0,0,0,0,0,0,0,0,0,0,0
 hehe ajarkan dong sp apa dalam ajaran kristen ,0,0,0,0,0,0,0,0,0,0,0,0
pak 5 sebentar pak rocky saya berusaha memahami kata kata anda tapi kali ini saya sebagai orang islam tak bisa terima bahwa kitab suci saya al qur an dianggap sebagai fiksi padahal saya merasakan sendiri kalau al qur an itu fakta terjadi pada kehidupan,0,0,0,0,0,0,0,0,0,0,0,0
anak sekolah zaman now dan masuknya menjadi culun setelah lulus menjadi orang dungu ,0,1,0,0,0,0,0,0,0,0,0,0
 jauhkanlah dari godaan setan yang terkutuk ,0,0,0,0,0,0,0,0,0,0,0,0
tangkap pelakunya jika polisi tidak bisa maka lengserkan jokowi rezim pak ai komunis indonesia,1,0,1,0,0,1,0,0,0,0,0,1
 asyik tapi ya begitu budaya barat terus sampai ke jaman romawi suka te ukar sama critical amp cultural studies makanya pusing ,0,0,0,0,0,0,0,0,0,0,0,0
 keduluan sama cina produksi cangkul traktor penyemprot hama genset dan lain lain ,0,0,0,0,0,0,0,0,0,0,0,0
sesampainya di sana duduk dua duaan makan roti buaya dengar lagu kita kita menari bersama ,0,0,0,0,0,0,0,0,0,0,0,0
foto sekilas ngentot ibu kandung gue tadi malam sengaja gue kasih sekilas dulu mau lihat respon anda semua 100 retweet gue kasih foto waktu ngentot yang full body ,0,1,0,0,0,0,0,0,0,0,0,0
 kemudian pada sabtu 21 4 2018 pagi masyarakat adat badui akan kembali melanjutkan perjalanan menuju kantor gubernur banten di kawasan pusat pemerintahan provinsi banten kawasan pusat pemerintahan provinsi banten di curug kota serang seba badui 2018 madisa bisa,0,0,0,0,0,0,0,0,0,0,0,0
tidak papa kang yang penting pak abu nya masih iman dan tobat pasti di ampuni allah subhanahu wa taala ,0,0,0,0,0,0,0,0,0,0,0,0
cerita amp lagu sih raja monyet bagian pe sama ,0,0,0,0,0,0,0,0,0,0,0,0
 sekarang tidak jadi ya tadinya aku mau memanggil siput kok jadi sipit sih ,0,0,0,0,0,0,0,0,0,0,0,0
tetapi ini true banget kyuhyun mana ada di pantai saja pakai manset begitu udik dasar dan apa lagi jihoon ,1,1,1,0,0,0,0,0,1,1,0,0
ayo menyokong islam tanpa dosa tanpa saling memaki mencaci bergibah beradu domba melaknat,0,0,0,0,0,0,0,0,0,0,0,0
 ummar bin khattab ah kamu jablay siap poligami ,1,1,1,0,0,0,0,0,1,1,0,0
babi betul meeting sampai empat jam sakit pinggang aku ,0,1,0,0,0,0,0,0,0,0,0,0
apa banget jaringan gue lelet,0,1,0,0,0,0,0,0,0,0,0,0
seorang yang mengaku kristen tetapi hidup tidak ada bedanya dengan orang orang dunia ini menjadi demikian kabur sehingga tidak mencerminkan kemuliaan allah dan tidak menjadi kesaksian bagi kristus harold sama freligh ,0,0,0,0,0,0,0,0,0,0,0,0
 ku mau ngentot lobang pantatmu cantik km mampu tidak kontol urut besar ukuran tiga jari setengah besar panjang km sanggup cantik ,0,1,0,0,0,0,0,0,0,0,0,0
 edan ogah ,0,1,0,0,0,0,0,0,0,0,0,0
 video ritual hindu ini bukan digelar di india melainkan di aceh yang menerapkan syariat islam dengan sangat keras ,0,0,0,0,0,0,0,0,0,0,0,0
kita harus bersiap dalam serangan yang dilakukan bangsa yahudi kita harus tingkatkan iman dan takwa kita kepada allah subhanahu wa taala kata yang khotbah ,0,0,0,0,0,0,0,0,0,0,0,0
 baca lagi hadisnya yang benar pensyariatan puasa asyura amp akikah bukan karena ittiba ikuti ajaran yahudi dan adat arab tapi karena para sahabat ittiba sunnah nabi gamis itu hukumnya mubah sepe i sarung peci koko tidak a,0,0,0,0,0,0,0,0,0,0,0,0
musik milenial sungguh tak berguna lebih baik disebut senior ketimbang jadi indie bodoh maksud km indie di sini apa musik modern indie itu berasal dari musik independent bro dalam a ian pemusik tersebut tidak menggantung nasib pada pihak lain mandiri pemusik old sudah indie sejak dulu,0,1,0,0,0,0,0,0,0,0,0,0
he berlimpah orang hipokrit jaman sekarang ya kamu harus tau itu,0,0,0,0,0,0,0,0,0,0,0,0
menjelang tahun baru tidak dapat ide buat makan sama dia kesini saja bro warung pempek palembang jalan wr supratman senggol budaya tohpati ,0,0,0,0,0,0,0,0,0,0,0,0
su pin siswi sekolah dasar katolik karya yosef 1978 1983 istrinya ronaldo pardede su pin syiah oi deh gizi oi deh rode ronaldo pardede gizi ,0,0,0,0,0,0,0,0,0,0,0,0
 semua daerah bukannya sudah menyuarakan 2019 ganti presiden hanya kampung cebong yang belum ,1,1,0,1,0,0,0,0,1,0,1,0
 wkwk terbayang monyet kera sakti ,0,0,0,0,0,0,0,0,0,0,0,0
fuyyyyyoooo babi laaa mindfuck sial sudah ada dalam kepala otak aku terpikir perkara jijik nih fuck ,1,1,1,0,0,0,0,0,1,1,0,0
bangsat rocky gerung pendukung 212 sebut kitab suci itu fiksi al alquran fiksi laknat kamu ,1,1,1,0,1,0,0,0,0,1,0,0
 tidak itu aku mengelap mulutku pakai taplak meja ,0,0,0,0,0,0,0,0,0,0,0,0
 kelompok radikal mengkampanyekan secara terang lebih terang bahwa orang kristen haram hukumnya menjadi kepala daerah tetapi kita tidak akan membalas kita agama kasih ,0,0,0,0,0,0,0,0,0,0,0,0
ini ibu kota jaka a byar pet terus woooui kunyuk listrik naik terus mutu ambrol terus ,1,1,0,1,0,0,0,0,1,0,1,0
 prabowo sudah kadaluarsa,1,0,1,0,0,0,0,0,1,1,0,0
daya beli turun data kemiskinan di olah olah harga harga naik tak terjangkau kebutuhan hidup rakyat makin sulit kesenjangan semakin lebar hutang bengkak tak karuan bagi bagi jabatan terus terjadi aset negara di jual jual tenaga kerja asing banjir dan lain lain ,1,0,1,0,0,0,0,0,1,1,0,0
ketika memberikan pujian kepada dan tim yang super militan inilah yang membuat gerakan 2019 ganti presiden akan dihadang dengan berbagai cara insya allah kita tetap yakin 2019 prabowo anis matta solusi tepat buat negeri,1,0,0,1,0,0,0,0,1,0,1,0
 oh iya kamu adalah bukan seram ya bang dan kamu sarap ,1,1,1,0,0,0,1,0,0,1,0,0
 susu onta ya hina ,0,0,0,0,0,0,0,0,0,0,0,0
 pernah dengar dulu sebelum ada rumor itu katanya memang ada yang namanya matthew tapi bukan orang indonesia nah itu dia yang bikin bingung tiba tiba muncul nama matthew soeharsono yang sekolah di sini rumahnya di sini sampai make foto sama in tai kan ,0,1,0,0,0,0,0,0,0,0,0,0
 orang yang tingkat kebenciannya tinggi sama rezim ini biasanya apa saja dianggap salah kok cuma dapat 51 kok tidak stop kontrak saja tidak pernah ada bersyukurnya dasa pala kamu peang ,1,0,1,0,0,0,1,0,0,1,0,0
 kecebong banyak bacot utang menumpuk di bocah petualang bagus infrastruktur cuma 2 di bilang selesai semua bandara juga di akui cebong kamu kebangetan ya ,1,1,0,1,0,0,0,0,1,0,1,0
melepaskan orang yang kamu cintai jauh lebih sulit dibanding menerima cinta yang baru yang asing bagi hatimu robot bijak bot zidan creative ,0,0,0,0,0,0,0,0,0,0,0,0
allah hu barbar perintahkan penggal kafir dibenarkan bang fahri allah hu barbar mengajarkan cocok cocok penis ini benar ,1,1,0,1,1,0,0,1,0,0,1,0
 menunggu serbuan onta pemuja turki ,1,1,0,1,0,0,0,0,1,0,1,0
 jablay pacar gue kembalikan dulu bangsat gue mau belajar tidak jadi jadi ,1,1,1,0,0,0,0,1,0,1,0,0
 kurban pakai onta apa sapi ,0,0,0,0,0,0,0,0,0,0,0,0
anda yang ahli sejarah islam atau pakar islam silakan dibantah kebenaran informasi ini demi kebaikan bangsa negara,1,0,0,1,1,0,0,0,0,0,1,0
 ini bukan tentang mayoritas atau minoritas tapi masalah konsep sependek pengetahuan saya tidak ada perintah dalam kitab suci kristen buddha hindu yang melarang memilih pemimpin atau teman atau pegawai di luar agama mereka ,0,0,0,0,0,0,0,0,0,0,0,0
 banyak banget lelaki berengsek di dunia ini dan mudah mudahan kamu tidak termasuk ya ,0,1,0,0,0,0,0,0,0,0,0,0
najis anjir aku masih suka lobang,0,1,0,0,0,0,0,0,0,0,0,0
ning teras lantai 2 sebelah kamarmu saksi bisu hubungan mu sama aku ,0,0,0,0,0,0,0,0,0,0,0,0
