Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
gubernur rasa presiden ,0,0,0,0,0,0,0,0,0,0,0,0
 partai komunis indonesia sudah menyatu dengan partai demokrasi indonesia p bubarkan partai demokrasi indonesia p ,1,0,0,1,0,1,0,0,0,0,0,1
 para cebong kanan tetap mengotot calon wakil presiden untuk pak prabowo harus dari kalangan mereka 11 12 kayak cebong kiri ,1,1,0,1,0,0,0,0,1,0,1,0
 kamu yang sarap ,1,1,1,0,0,0,1,0,0,1,0,0
mau rokok tidak bro gue tidak merokok men ah banci kamu tidak merokok eh lihat itu justru banci pada merokok semua kali eh iya benar juga ,1,1,1,0,0,0,0,1,0,1,0,0
 kelompok bang,0,0,0,0,0,0,0,0,0,0,0,0
 mohon dibantu saudara saudara ahmadiyah depok masjidnya disegel pemerintah daerah dulu pemilihan presiden coblos jokowi jika ,1,0,0,1,1,0,0,0,0,0,1,0
mau marah tetapi kok kasihan sama yang sudah kerja keras tanpa bacot tetapi kalau didiamkan yang kerja keras banyak bacot malah tambah bau mulutnya ,1,1,1,0,0,0,1,0,0,1,0,0
 ayo sama gue sejujurnya keluarga gue juga lagi begini haha nd kebetulan gue kristen juga ,0,0,0,0,0,0,0,0,0,0,0,0
 mereka kira saat ini aman karena lagi bergantung kepada hoaks nasional bang mereka memasang bom waktu ,0,0,0,0,0,0,0,0,0,0,0,0
belum cukuran bulu memek nih ,0,1,0,0,0,0,0,0,0,0,0,0
jawa timur anti berita hoaks pilihan kepala daerah aman dan damai,0,0,0,0,0,0,0,0,0,0,0,0
 senang melihat mereka yang dulu membela ahok saat menista alquran kini seakan memiliki ghirah agama tetapi seharusnya mereka mendahului dengan be obat telah pernah sesat membela penista agama sebab kalau tidak itu hanya,1,0,0,1,1,0,0,0,0,0,1,0
 jangan menjahati anak orang dan baru juga sekali sudah dibeginikan haha dan memang mau berapa kali kamu menjahati anak orang suparji mau sekali seribu kali juga kamu jahat titit sinting ya ,1,1,1,0,0,0,1,0,0,1,0,0
gubernur jawa barat resmikan tiga monumen di kawasan ciletuh pelabuhan ratu,0,0,0,0,0,0,0,0,0,0,0,0
nampaknya sudah satu paket penyokong cina babi pasti juga sokong lgbt,1,1,0,1,0,1,0,1,0,0,1,0
 luar biasa kok bisa bisa nya kekayaan indonesia dulu di serahkan sama asing ,0,0,0,0,0,0,0,0,0,0,0,0
nanti lagi kalau dikasih pekerjaan rumah segara kerjakan jangan sampai molor 2 tahun itu korbannya banyak dan tukang ceramah yang radikal juga makin bergentayangan anggota dewan perwakilan rakyat harus baca buku the power of now bukan menonton power of love yang enggak laku itu ,0,0,0,0,0,0,0,0,0,0,0,0
 lah saya ateis tidak ada kitabnya p dan dan ,0,0,0,0,0,0,0,0,0,0,0,0
 x9cbelum pernah ada yang tak menarik dalam hidup di dalam tampilan seorang yang paling culun sekalipun ada drama komedi dan tragedi ,0,0,0,0,0,0,0,0,0,0,0,0
bagi allah subhanahu wa taala dungu biadab tak ada kata cukup sebelum semua kafir dihilangkan dari muka bumi sisa hanya mukmin,1,1,0,1,1,0,0,0,0,0,1,0
 kok cebong tidak adek yang cerdas ,1,1,0,1,0,0,0,0,1,0,1,0
 anak pecun tidak jauh jauh dari hobi zina haha ,1,1,1,0,0,0,0,1,0,1,0,0
bagusnya partai komunis indonesia partai komunis indonesia macam dan dibubarkan saja dan dijadikan organisasi terlarang ,1,0,0,1,0,1,0,0,0,0,1,0
atasi setan yang bernama cinta ,0,1,0,0,0,0,0,0,0,0,0,0
sesama muslim tidak boleh menzalimi menjerumuskan dan menganiaya hari muslim ,0,0,0,0,0,0,0,0,0,0,0,0
 makin berkerudung sih transgender ini makan busuk dan seram kelakuan dan wajahnya sundal bolong zaman now ,1,1,1,0,0,0,1,1,0,1,0,0
suku mosuo di perbatasan cina dan tibet adalah suku pelaku poliandri wanita bersuami banyak kepala keluarga juga dipegang aneh di dunia ,0,0,0,0,0,0,0,0,0,0,0,0
 terima kasih johor darul takzim alya spesifikasi bulat tudung ala ala ustazah sekolah agama ,0,0,0,0,0,0,0,0,0,0,0,0
 bagaimana mainnya anjing ,0,1,0,0,0,0,0,0,0,0,0,0
 ingin banget duduki kontol kayak begini menusuk nusuk perut siapa yang mau jadi kudanya diduduki bokep gratis memek ngentot hypertext transfer protocol ,0,1,0,0,0,0,0,0,0,0,0,0
 makkah dahulu negara merdeka pemimpin orang orang kafir quraisy juga wilayah wilayah lain surat pemberitahuan tahunan tabuk khaibar hunain thaif maka dilakukan penaklukan atasnya ,0,0,0,0,0,0,0,0,0,0,0,0
 wah bawang nya asing nih juragan ,0,0,0,0,0,0,0,0,0,0,0,0
 baru jadi calon legislatif saja sudah budek amp ngawur terbayang nanti kalau sudah jadi ,1,1,1,0,0,0,1,0,0,1,0,0
benar benar luar biasa kami rakyat biasa hanya bisa melihat dan mendengar melakukan sesuai aturan beberapa hari ini kabar di media terduga korupsi dan belum lagi berita tenaga kerja asing yang memenuhi lini masa berita televisi tapi ,0,0,0,0,0,0,0,0,0,0,0,0
sudah azan subuh nih salat yuk yang kristen sate yuk ,0,0,0,0,0,0,0,0,0,0,0,0
 he he negeri ini butuh orang orang yang jujur dalam bekerja surat pemberitahuan tahunan rezim sekarang ini bukan para pengikut kamu bani cabul amp kampret yang hanya bisa menghembuskan fitnah hoaks provokasi amp kebencian ,1,1,0,1,0,0,0,0,1,0,1,0
 lihat onta dinamai langsung menyerbu tempat wisatanya sekalian ingin wisata gratis hhhh ,0,0,0,0,0,0,0,0,0,0,0,0
mereka semua memang tidak bisa menghargai pribumi atau minimal berlaku sopan sebagai tamu mereka itu sejatinya perampas hak pribumi stop tenaga kerja asing cina 2019 ganti presiden,1,0,0,1,0,1,0,0,0,0,1,0
 manusia sinting ,1,1,1,0,0,0,1,0,0,1,0,0
semoga panglima tentara nasional indonesia bisa menyelamatkan negara kesatuan republik indonesia dari para penjual aset negara dan dari antek antek komunis,1,0,0,1,0,1,0,0,0,0,1,0
 sarap memang ,1,1,1,0,0,0,1,0,0,1,0,0
 sian kalau tai jangan di sini dong ,0,0,0,0,0,0,0,0,0,0,0,0
ingat tidak dengan demo teroris botak myanmar arah nya mau turunkan jokowi,1,0,0,1,0,1,0,0,0,0,1,0
 betapa tubuh di indonesia itu terkepung dan tersandera tubuh disasar oleh rezim untuk mengukuhkan kekuasaan mempengaruhi seluruh sistem ,0,0,0,0,0,0,0,0,0,0,0,0
cocot busuk ,1,1,1,0,0,0,1,0,0,1,0,0
 ya allah sejak kapan kamu jadi babi dek dan enggak apa apa ini malam jumat giliran gue jaga lilin ,0,1,0,0,0,0,0,0,0,0,0,0
 tidak itu aku mengelap mulutku pakai taplak meja ,0,0,0,0,0,0,0,0,0,0,0,0
memaki gue monyet tetapi mt gue di love wkwk ,0,1,0,0,0,0,0,0,0,0,0,0
kata cewek semua lelaki itu berengsek nah guys kalau kamu berengsek berbanggalah bra i kamu laki ,0,1,0,0,0,0,0,0,0,0,0,0
 ini masih bicara soal pakaian di sampai sama kalau pengalaman di universitas universitas katolik melarang tidak menaungi organisasi kemahasiswaan di luar katolik tidak dapat uang usaha kecil menengah tidak boleh pakai fasilitas kampus untuk kegiatan tidak boleh open recruitment promosi universitas islam,0,0,0,0,0,0,0,0,0,0,0,0
ikut melestarikn sebagai salah satu geopark di dunia,0,0,0,0,0,0,0,0,0,0,0,0
melepaskan orang yang kamu cintai jauh lebih sulit dibanding menerima cinta yang baru yang asing bagi hatimu robot bijak bot zidan creative ,0,0,0,0,0,0,0,0,0,0,0,0
 kadang jijik kita pernah alay berbalas pesan tapi bagaimana atuh dan perjalanan hidup wkwk ,0,0,0,0,0,0,0,0,0,0,0,0
 alah tai kacang lupa kulitnya memaki jyp ,0,1,0,0,0,0,0,0,0,0,0,0
 dipaksa layani kontol dosen dan dan ,0,1,0,0,0,0,0,0,0,0,0,0
 kamu bilang otak gue belatung bersarang ah eh banci bukannya itu isi otak dan hati kamu isinya belatung bangkai karena kebencian akut kamu ,1,1,1,0,0,0,0,1,0,1,0,0
agak sedih sih vavang tampan mata sipit resign cuma agak senang juga jadi tidak ada yang bau bau tak menyenangkan hinggap di hidung ini ,0,0,0,0,0,0,0,0,0,0,0,0
pilihannya cuma 2 stop karena tidak cukup dana atau lanjut dengan cara hutang dan uangnya entah kemana,0,0,0,0,0,0,0,0,0,0,0,0
 ustad pasar senin om hitung hitung bisa memberi pencerahan penjual bawang putih dari cina itu halal ,0,0,0,0,0,0,0,0,0,0,0,0
 maunya tidak bisu ,0,0,0,0,0,0,0,0,0,0,0,0
jokowi jongos cina ,1,1,1,0,0,1,0,0,0,1,0,0
 semoga dis najib di lindungi allah dari kejahatan kaum kaum kafir dan munafik yang memusuhinya amin ya robi ,1,1,0,1,1,0,0,0,0,0,1,0
jablay ya pantas cari perhatiannya ke tulang tulang sini aku cih in ah sudahlah ,1,1,1,0,0,0,0,1,0,1,0,0
 bila freepo itu sepe i pabrik garment atau otomotif dan beli sahamnya oleh negara itu baru hebat lah ini freepo sedang menggaruk kekayaan alam indonesia pemerintah malah beli sahamnya dan anda katakan hebat sungguh mu,0,0,0,0,0,0,0,0,0,0,0,0
 lucu ya yang dihina polisi menghinanya pas ada polisi dan polisinya ada di situ dimana letak wibawanya polisi politic id kepala kepolisian republik indonesia,1,0,0,1,0,0,0,0,1,0,1,0
 gembel sok elite kamu ngewe di sari ayu halo mas sama kelas kambing itu mainan gue tahun 2001 main itu di hotel jayaka a tematik klasik malio x2 sumo sama sampingnya atau yang sudah di tutup alexis ah mainan cebong kelas kambing cc ,1,1,1,0,0,0,0,1,0,1,0,0
 perilaku cina dari dulu memang sp itu jadi penghianat bangsa makanya di yoyakarta warga cina jadi kelas terpinggirkan dan tidak diperbolehkan punya sertifikat hak milik dasar cina keparat ,1,1,0,1,0,1,0,0,0,0,1,0
 haha kafir plonga plongo nih muka banci salon ,1,1,1,0,1,0,1,1,0,1,0,0
 dan perangilah mereka supaya jangan ada fitnah dan supaya agama itu semata untuk allah jika ,0,0,0,0,0,0,0,0,0,0,0,0
 seekor monyet yang berada di kebun binatang tianjin cina menjadi viral karena memiliki wajah sepe i manusia monyet berus ,0,0,0,0,0,0,0,0,0,0,0,0
sebelumnya 3 bank badan usaha milik negara tersebut meminjam uang dari cina kepada publik pemerintah mengatakan pinjaman tersebut untuk bangun infrastruktur tapi nyatanya sebagian besar digunakan untuk memfasilitasi cina menguasai newmont ini adalah perbuatan kongkalikong,0,0,0,0,0,0,0,0,0,0,0,0
kalau rakyat jawa barat menginginkan perubahan mendasar untuk pembangunan jawa barat yang signifikan maka tidak ada pilihan selain memilih gubernur yang selaras dengan program program presiden jokowi hasanah 2 menang,0,0,0,0,0,0,0,0,0,0,0,0
 ayo lah mas sudah becek nih memek ,0,1,0,0,0,0,0,0,0,0,0,0
hai saya hampir mati dalam jamban ke ranah tergelincir hem ,0,0,0,0,0,0,0,0,0,0,0,0
kenapa tuan guru bajang membelot ke arah mendukung jokowi 2 periode bisa jadi sebagai jawaban atas tekanan asing bagaimana proyeksi presiden 2019 ,0,0,0,0,0,0,0,0,0,0,0,0
ini dia yang ke 4 asyik menang,0,0,0,0,0,0,0,0,0,0,0,0
 ya jangan mau deh naik titit sen mual ,0,1,0,0,0,0,0,0,0,0,0,0
 jika seorang ahli kitab yahudi dan nasrani memberi salam pada kalian maka balaslah dengan ucapan wa x99alaikum hari bukhari dan muslim ,0,0,0,0,0,0,0,0,0,0,0,0
 monyet komunis dungu sekebun ,1,1,1,0,0,1,0,0,0,1,0,0
 dan dari tubuhku yang kurus ini walau masih muda orang itu memiliki punggung yang sudah terlihat tegap dan lebar matanya sipit dengan dua tanda di kelopaknya dan garis wajahnya terlihat menggambarkan watak galak dan dan cont ,0,0,0,0,0,0,0,0,0,0,0,0
ulama jawa barat dukung presiden joko widodo dalam pemilihan presiden 201 2019 tetap jokowi,0,0,0,0,0,0,0,0,0,0,0,0
kita harus bersiap dalam serangan yang dilakukan bangsa yahudi kita harus tingkatkan iman dan takwa kita kepada allah subhanahu wa taala kata yang khotbah ,0,0,0,0,0,0,0,0,0,0,0,0
survei dimanakah gereja katolik terdekat dari desa gue ini gue lakukan tidak lama setelah tahu gue ditempatkan di desa mana which is 2 bulan lalu 2 bulan setelahnya which is hari ini 2 teman gue itu akhirnya presentasi kondisi desa yang mereka lihat kemarin ,0,0,0,0,0,0,0,0,0,0,0,0
saat paul pogba selebrasi gol terdengar tiruan suara monyet ,0,0,0,0,0,0,0,0,0,0,0,0
priski bolot banget ,1,1,1,0,0,0,1,0,0,1,0,0
 pakai muka kamu ya lesbi dong anjir jadinya ,0,1,0,0,0,0,0,0,0,0,0,0
anggaran pendapatan dan belanja negara 50 triliun lebih untuk melanggengkan salat mengaji harus dipangkas salat mengaji hilang tidak perlu badan nasional penanggulangan terorisme,1,0,0,1,1,0,0,0,0,0,1,0
su pin siswi kelas 1c sampai katolik santo petrus 1984 istrinya ronaldo pardede siswa kelas 1a sampai katolik santo petrus 1984 ,0,0,0,0,0,0,0,0,0,0,0,0
suka kesal sama orang yang pas gue jadian confess ke gue giliran gue jomlo malah pada kemana tau berbicara sama silit ,0,1,0,0,0,0,0,0,0,0,0,0
 pro yahudi ,0,0,0,0,0,0,0,0,0,0,0,0
 pak anda tidak berani mengatakan muhammad nabi gadungan jelaskan saja allah subhanahu wa taala sudah mati,1,1,0,1,1,0,0,0,0,0,1,0
 ajarannya harusnya sama sama sama bersumber dari kitab weda bisa jadi juga beda tafsir tapi secara umum 5 dasar kepercayaan sama percaya brahman atman karma reinkarnasi dan moksa nkl ritual hari raya cara sembahyang kebanyakan,0,0,0,0,0,0,0,0,0,0,0,0
 cermin pun pecah saat dirinya berkaca ,0,0,0,0,0,0,0,0,0,0,0,0
 indonesia lawyers club prabowo menyerang setelah minggu lalu indonesia lawyers club tidak mutu kini sangat luar biasa karena dapat menghadirkan orang gila tanpa kuping ,1,1,1,0,0,0,1,0,0,1,0,0
 jangan kayak banci kaleng kamu gatot sering buat gaduh gentleman lah mundur siap bersaing di pemilihan presiden 2019 melawan jokowi,1,1,1,0,0,0,0,1,0,1,0,0
2018 jadi terngiang kisah kisah ibu bapak yang dulu tak memiliki gawai gawai mutakhir surat menjadi saksi bisu rasa rindu mereka tulisan tangan yang dibalas dalam waktu lama tidak dibalas langsung ataupun sebentar setidaknya hati bisa tenang sejenak,0,0,0,0,0,0,0,0,0,0,0,0
ajarkan cinta hentikan menabikan muhammad bejat dan menyembah nyembah allah subhanahu wa taala dungu biadab agar indonesia merdeka 100 ,1,1,0,1,1,0,0,0,0,0,0,1
 kamu pekerja seks komersial tidak usah mencampur lepas kerudungmu baru ketahuan kamu pekerja seks komersial kamu baca twit nya fahri yang begitu benci jokowi itu yang saya balas jokowi itu presiden tidak pantas dimaki maki oleh seorang fahri twit fahri penuh,1,1,1,0,0,0,0,1,0,1,0,0
cap gome di halaman masjid tablig akbar di halm gereja ahok menghina alquran cornelis usir ulama mereka etnis cina partai komunis indonesia pancing perang ,1,0,0,1,1,0,0,0,0,0,1,0
identifikasi lgbt dan lgbt merupakan singkatan dari lesbi gay bisexual dan transgender lgbt merupakan sebuah bentuk kelainan atau problem psikolog dan sosial dapat kita lihat bahwasanya lgbt merupakan suatu gejala yang disengaja atau di buat buat ,0,0,0,0,0,0,0,0,0,0,0,0
rocky gerung dipolisikan soal ucapan kitab suci itu fiksi ,0,0,0,0,0,0,0,0,0,0,0,0
 apa kabar bos bos pak ai yang dia dukung ya menteri perempuan komunis dan mungkin dia belum makan pak ,0,0,0,0,0,0,0,0,0,0,0,0
fadli zon pembahasan pilihan kepala daerah tak langsung dikaji mendalam usai pemilihan presiden,0,0,0,0,0,0,0,0,0,0,0,0
komisi pemberantasan korupsi 10 anggota dewan perwakilan rakyat daerah sumatra utara kembalikan uang wa a ekonomi,0,0,0,0,0,0,0,0,0,0,0,0
rakyat dukung usut tuntas kasus anies bwsdn sandiaga uno juga anggota dewan perwakilan rakyat majelis permusyawaratan rakyat dewan perwakilan rakyat daerah para penguasa elite politik yang terlibat korupsi,1,0,0,1,0,0,0,0,1,0,1,0
aku heran deh kenapa ya kamu tidak cape lari lari di pikiranku ,0,0,0,0,0,0,0,0,0,0,0,0
 naik haji pakai onta wkwk ,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,0,0,0,0,0,0,0,0,0,0,0
jokowi ratu adil apaan dia tidak ada keturunan darah biru adanya darah kotor cina babi ,1,1,1,0,0,1,0,0,0,1,0,0
 drama drama sekarang akhir nya kenapa pada bangkai begini ya return lah ya misty lah gue belum menonton sampai akhir tapi dan ,0,1,0,0,0,0,0,0,0,0,0,0
 pak rr sepe inya anda harus belajar mempergunakan hati anda untuk mengeluarkan pernyataan apakah dengan gubernur baru bisa menghasilkan karya jalan lingkar semanggi tanpa mengeluarkan dana anggaran pendapatan dan belanja daerah nanti kita sama sama akan lihat who is the real lead,0,0,0,0,0,0,0,0,0,0,0,0
 kunyuk mukamu kalau mau bacot tidak pikir dulu percuma kamu duduk du dewan ,1,1,1,0,0,0,1,0,0,1,0,0
 maklum namanya juga bani pinggiran koreng ,1,1,0,1,0,0,0,0,1,0,1,0
 makanya plonga plongo orang kepalanya tidak ada alias otaknya dungu ,1,1,1,0,0,0,0,0,1,1,0,0
di rejim ini dikeluarkan dan muncul istilah mesjid radikal entah siapa di belakang ini semua syiah komunis liberal atau lainnya ,0,0,0,0,0,0,0,0,0,0,0,0
 para jenderal propaganda mereka perang propaganda dengan jualan utamanya partai komunis indonesia dan cinaisasi ,1,0,0,1,0,1,0,0,0,0,1,0
 karena sekarang saatnya etnis asli singapura menguasai yakni melayu cina itu cuma pendatang penjajah perebut ,1,0,0,1,0,1,0,0,0,0,1,0
 alhamdulillah 73 tahun indonesia merdeka urang jabar gaduh bandara internasional hatur terima kasih bapak presiden sing diberi sehat bersama kekuatan untuk janten pemimpin dua periode semoga dikabul ku allah amin ya rabbal alamin,0,0,0,0,0,0,0,0,0,0,0,0
waspadalah para pembajak agama ini mereka membuat kita berdosa dengan beragama ,0,0,0,0,0,0,0,0,0,0,0,0
 jangan sok polos itu genitnya kayak banci ,1,1,1,0,0,0,0,1,0,1,0,0
 banyak yang kafir itu lae menterinya mahathir tidak terbayang kalau di sini banyak kafir asing asing yang jadi menteri bakal kena demo berjilid jilid tidak ya ,1,1,0,1,1,0,0,0,0,0,1,0
mobile legend memang babi anjing xnk kasih naik rank kimakkk tim noob babi bocah setan ,1,1,0,1,0,0,0,0,1,0,1,0
bangga iya pacaran sama bekas gue haha buat gue mantan kayak tai begitu ibarat mainan bekas yang sudah tidak terpakai sama sekali wkwk ,1,1,1,0,0,0,0,0,1,1,0,0
 itulah ciri ciri mental pengemis di sebagian kecil negara kesatuan republik indonesia sebenarnya mampu tapi pura pura tidak mampu dan belaga miskin itu adalah sama sepe i pengemis di jalanan yang pura pura cacat padahal rumahnya gendong dan punya mobil juga sangat kayak apa a ,0,0,0,0,0,0,0,0,0,0,0,0
 benar sekali pak ustaz di daerah saya mayoritas petani karet amp alhamdulillah masyarakat di daerah saya hidup makmur sebelum jokowi jadi presiden sejak jokowi jadi presiden sampai hari ini harga karet sangat anjlok petani banyak meng,0,0,0,0,0,0,0,0,0,0,0,0
janji jokowi soal 10 juta lapangan kerja ternyata benar adanya buat tenaga kerja asing cina tapi ,1,0,1,0,0,1,0,0,0,1,0,0
fiksi fakta realita fiktif apapun istilah narasi indonesia tetap saja bahwa kebenaran alquran itu lebih benar daripada 1 1 2 kebenaran itu telah ditantang oleh allah untuk menirunya walau 1 surat tak mampu membuat walau ajak semua ahli maka beriman,0,0,0,0,0,0,0,0,0,0,0,0
 tolol sekali anda ini mengaji dimana kamu ini kalau agama islam sp i itu ketahuan ini orang mengajinya sama orang tidak jelas ini ,1,1,1,0,1,0,0,0,0,1,0,0
 tidak anjir ,0,1,0,0,0,0,0,0,0,0,0,0
 cuma sejam anjir wkwk ,0,1,0,0,0,0,0,0,0,0,0,0
 puisi untukmu kamu bajingan wajahmu setan mulutmu iblis mengaku manusia padahal binatang mesum dan dan seni monyet ,1,1,1,0,0,0,1,1,0,1,0,0
he pria janganlah jadi bencong ideologi kiara a apa proyek republik rakyat cina di dampingi langsung oleh wakil pm republik rakyat cina dimana kasih izin nya sementara ada mantan atlet sampai sakit keras harus hidup di tenda korban kebijakan radikal ridwan kamil dan jadi kamu itu jangan kayak bencong bicara ekonomi ,0,1,0,0,0,0,0,0,0,0,0,0
 data flow diagram apaan ya allah udik gue ,0,1,0,0,0,0,0,0,0,0,0,0
 kamu bolot lemot masa begitu doang tidak nge i ,1,1,1,0,0,0,1,0,0,1,0,0
 dewan perwakilan rakyat itu kaum botol alias bodoh bin tolol otak isinya cuma bagaimana caranya bisa dapat duit bancakan ,1,1,0,1,0,0,0,0,1,0,1,0
7 terakhir adakah tips untuk para pembaru tentang time manajemen yang efektif sebagai mahasiswa aku chat,0,0,0,0,0,0,0,0,0,0,0,0
 bencong teriak bencong ,1,1,1,0,0,0,0,1,0,1,0,0
 kayak tai congor jablay lebar kayak anjing ,1,1,1,0,0,0,1,0,0,1,0,0
 rupiah melempem di awal dagang te ekan data ekonomi as yang positif,0,0,0,0,0,0,0,0,0,0,0,0
enggak mau lihat direct message dari kamu ah sudah tau gue bertanya tentang apa bolot ,1,1,1,0,0,0,1,0,0,1,0,0
 awkarin makan buaya iya iya ,0,0,0,0,0,0,0,0,0,0,0,0
 pilih di tidak nista agama cuma teman koruptor belum tentu dia korup ,0,0,0,0,0,0,0,0,0,0,0,0
 gobloknya banget lek mempe ahankan jokowi utang banyak sing go bangun pirang persen podo tidak melek data picek ,1,1,1,0,0,0,1,0,0,1,0,0
 uang puluhan triliun dari inalum adalah hasil merger badan usaha milik negara tambang yang ujung ujungnya saham beberapa badan usaha milik negara tambang yang dijual ke asing untuk divestasi free po a inya yang dilakukan pemerintah ada,0,0,0,0,0,0,0,0,0,0,0,0
warga negeri lama kecamatan bilah hilir deklarasi anti hoaks amp pilihan kepala daerah 2018 damai,0,0,0,0,0,0,0,0,0,0,0,0
sudah ada penjajakan antara pemerintah kabupaten kebumen jawa tengah dengan kamar dagang dan industri asing membahas kawasan industri di kecamatan petanahan apakah tidak ada negara lain selain asing ncc ,0,0,0,0,0,0,0,0,0,0,0,0
kalau lgbt masuk dalam kategori racist saya tidak peduli karena ini beda permasalahan yang mendukung berpikir lagi lah punya otak kan ,0,0,0,0,0,0,0,0,0,0,0,0
